newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,7,실제로 정치권에서는 조기 대선이 오는 6월 3일로 확정된 이후 대통령 집무실을 세종으로 옮기는 방안이 거론되고 있다.,65
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,8,청와대 복귀도 함께 언급되지만 수도권 과밀 해소와 국토균형발전 취지에는 세종이 적합하다는 시각이 우세하다.,59
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,9,유력 대선 후보인 이재명 더불어민주당 대표가 노무현 전 대통령이 추진하다 불발한 세종시 행정수도 이전을 재추진하고 있으며 민주당은 대한민국 행정수도를 세종시로 이전하는 ‘신행정수도건설특별조치법’을 이달 중 발의할 것으로 알려졌다.,128
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,10,대선 출마를 선언한 김동연 경기도지사도 대통령실의 세종 이전 의사를 밝힌 바 있다.,46
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,11,세종시는 이미 국회의사당 분원과 대통령 집무실 이전을 위한 부지가 확보돼 있다.,44
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,12,"앞서, 행정중심복합도시건설청은 지난해 하반기 대통령 2집무실과 국회세종의사당 건축설계 용역에 착수한 바 있다.",61
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,13,용역 수행 업체로는 한국건축가협회가 선정됐으며 10개월 간 과업을 수행하기로 했다.,46
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,14,이에 세종시 일대 집값도 하락세를 딛고 보합으로 전환했다.,32
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,15,세종시는 지난 2020년 전국에서 집값 상승률 1위(35.76%)를 기록했으나 이후 급격한 하락장을 겪었다.,60
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,16,하지만 최근 가격이 빠르게 회복되는 모습이다.,25
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,17,KB부동산원에 따르면 3월 한 달 간 세종 아파트 주간 변동률은 10일 기준 -0.07% 였던 것이 월말인 31일 기준 0.00%로 하락세가 완전히 멈췄다.,87
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,18,전문가들은 대통령실이 세종으로 이전하면 수요가 늘어나 지역 주택 과잉 공급 문제는 해소될 것으로 보고 있다.,60
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,19,하지만 집 값 상승이 나타나더라도 그동안의 가격 하락 분을 회복하는 수준에 그칠 것이라는 분석이다.,55
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,20,"함영진 우리은행 부동산리서치랩장은 “세종은 과잉 공급이 해소되는 분위기이기도 하고 몇 년째 가격이 떨어지면서 저가 매수에 대한 움직임 등 기대감은 있다”면서도 “대통령실 이전 기대감이 집값 상승 요인으로 작용은 할 수 있는데, 지방 전반의 주택 시장 분위기가 좋지 못하고 물가·금리인하 등 불확실성도 커져서 일정 부분 가격이 반영된다 해도 천천히 이뤄질 것”이라고 내다봤다.",209
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,21,"이은형 대한건설정책연구원 연구위원은 “지역의 주택 수요가 늘려면 상주 인구가 확보돼야 하는데, 대통령 집무실만 옮긴다고 해서 그 지역의 인구가 급증해 활성화되긴 어려워 보인다”며 “최근 세종 아파트거래가 보합세로 바뀐 것은 시장 침체 속 조기 대선이라는 빅 이벤트를 앞두고 매도자들이 관망세로 돌아선 부분에 영향을 받았을 것”이라고 진단했다.",191
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,22,과거 정부부처들을 세종시로 이전했을 때도 집값이 잠시 상승한 적이 있지만 대통령 집무실은 오히려 부처 이전 때보다 규모가 작아 실질적인 효과가 제한적일 것이라는 분석이 나온다.,98
LC_M09_2025-04-09_대통령 청와대 복귀_003,‘대통령 집무실’ 세종 이전설 급부상…집 값은 ‘글쎄’,경제,23,이 연구위원은 “실질적 효과보다 그 자체로서 상징적 의미가 더 크다고 봐야 한다”면서도 “대선 공약으로 집무실 뿐 아니라 국회 등 행정 수도 기능을 통째로 세종으로 이전하면 상황은 달라질 수 있다”고 덧붙였다.,117
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,1,고향 바꾸기·노무현 전 대통령 장례 불참 “기회주의자” “인륜 거슬러” 평가 총리 지명 직전까지 김앤장서 고액 보수 ‘한국 공직사회 도덕적 해이 대표’ 비판도 한덕수 대통령 권한대행 국무총리가 8일 정부서울청사에서 열린 국무회의에서 발언하고 있다.,138
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,2,연합뉴스 한덕수 대통령 권한대행 국무총리가 위헌적인 ‘대통령 몫 헌법재판관’ 지명 뒤 거센 비판을 받는 가운데 정치권 안팎에선 그의 기회주의적 면모가 회자되고 있다.,92
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,3,노무현 정부 마지막 총리 이후 지난 2022년 윤석열 정부 첫 국무총리로 발탁되며 14년 만에 총리직에 복귀한 한 권한대행에게는 줄곧 ‘노회한 기회주의자’란 꼬리표가 따라붙었다.,99
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,4,진보와 보수 정권을 넘나든 최초의 국무총리란 진기록을 세운 그는 취임 100일을 맞아 “이 자리가 국민을 위한 마지막 봉사라는 초심을 잊지 않겠다”고 말했다.,88
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,5,그러나 그의 이력은 봉사와는 거리가 멀다는 평가가 많다.,31
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,6,한 권한대행은 총리 후보자로 지명되기 직전까지 김앤장 고문으로 일했다.,39
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,7,김앤장에서 초고액 보수를 받은 그는 대한민국 공직사회의 모럴해저드를 대표한다는 비판을 받았다.,52
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,8,"보수 논객인 정규재 전 한국경제신문 주필은 지난 9일 페이스북 글에서 한 권한대행을 볼 때마다 “무능하지만 기회주의적인, 노회한 직업 관료의 이미지를 느낀다”고 썼다.",93
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,9,장윤선 정치전문기자도 이날 한겨레 라이브 시사 토크쇼 `뉴스 다이브'에서 “한덕수 권한대행은 법인카드와 관용차만 있으면 된다는 말이 있다”고 꼬집었다.,84
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,10,한때 같은 편이던 야권 역시 한 권한대행에 대한 평가가 박한 것도 출세지향적인 그의 스타일과 무관치 않아 보인다.,63
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,11,그가 윤석열 정부 초대 국무총리로 지명된 뒤 인사청문을 벼르던 당시 야권에서는 민주정부에서 승승장구했던 한 권한대행이 민주정부를 향해 침을 뱉었던 일화들이 회자됐다.,92
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,12,"특히 그가 노무현 정부에서 국무조정실장, 경제부총리 겸 재정경제부 장관, 국무총리까지 지냈음에도, 노 전 대통령의 장례식에 불참한 일은 “인륜을 거슬렀다”는 평가를 받았다.",96
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,13,야권 인사들에게 이 일은 강렬한 인상으로 남아 있다고 한다.,33
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,14,한 권한대행의 ‘고향 바꾸기’ 논란도 입길에 올랐다.,29
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,15,김대중 정부에서 청와대 비서실장을 지낸 박지원 더불어민주당 의원 등은 한 권한대행이 보수 정권에서는 승진을 위해 전북 전주 출신임을 밝히지 않다가 김대중 정부가 들어서자 비로소 이 사실을 거리낌 없이 말했다는 일화를 전했다.,125
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,16,한 권한대행은 이에 대해 “원적과 본적을 같이 쓰게 돼 있던 시기에 착오나 오해 등으로 혼동했을 수 있다”고 해명했다.,66
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,17,하지만 이를 그대로 받아들이는 야권 인사는 드물다.,28
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,18,"한 권한대행 인준 표결에 참여했던 안민석 전 더불어민주당 의원은 “기회주의자 한덕수 청문회, 이분의 삶의 궤적과 가치관을 어떻게 평가해야 할지 고민이 된다.",87
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,19,노무현 대통령의 ‘기회주의자는 포섭의 대상이지 지도자가 될 수 없다’는 말씀이 떠오르는 씁쓸한 날”이라고 하기도 했다.,66
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,20,한 권한대행은 월권적인 대통령 몫 헌법재판관 지명으로 다시 입길에 올랐다.,41
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,21,야권은 한 권한대행이 윤석열 탄핵심판이 진행되던 중에는 형식적 권한 행사에 그치는 국회 몫 헌법재판관 후보자 임명을 거부하다가 윤 전 대통령 파면 뒤 돌연 태도를 바꾼 배경에 주목한다.,103
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,22,일각에선 한 권한대행이 윤석열 전 대통령의 의중이 실린 이완규 헌법재판관 후보자를 지명함으로써 국민의힘 대선 후보로 추대받으려는 ‘야심’을 드러낸 것 아니냐는 추측을 하기도 한다.,100
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,23,이에 한 권한대행은 “대선의 ㄷ도 꺼내지 말라”며 부인했다.,33
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,24,그렇지만 그가 걸어온 삶의 궤적 탓에 의심은 쉽게 사라지지 않는 모양새다.,41
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,25,추미애 민주당 의원은 이날 페이스북에 “노회한 기회주의자의 끝판왕이 되려고 하는가.,46
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,26,내란 옹호와 명태균 늪에 빠져 대선 후보가 사라진 국힘의 농간에 놀아나는 것인가.,45
LC_M09_2025-04-09_대통령 청와대 복귀_004,보수도 진보도 질색하는 “기회주의자 끝판왕” 한덕수,경제,27,한덕수 탄핵을 망설일 이유가 없다”고 썼다.,24
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,1,"■ 방송시간 : 4월 9일(수) 16:00~17:00 KBS1 ■ 진행 : 김용준 기자 ■ 출연 : 홍석준 / 전 국민의힘 의원·최인호 / 전 더불어민주당 의원 https://youtu.be/gEDJqXyc1D8 ◎김용준: 시청자 여러분, 안녕하십니까?",141
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,2,4월 9일 수요일 사사건건입니다.,18
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,3,"권한대행의 권한 행위냐, 권한 남용이냐, 대통령 추천 몫의 헌법재판관 후보자 2명을 지명한 것에 대해서 정치권에 후폭풍이 계속되고 있습니다.",78
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,4,대통령 선거는 55일 앞두고 다가왔는데 고심 중인 사람들을 포함하면 나오겠다는 예비후보들이 굉장히 많습니다.,60
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,5,잠룡이라는 표현도 어느 정도 추려져야 가능할 텐데요.,29
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,6,"잠룡을 꿈꾸는 이들의 면면, 대선 관련 이야기, 더불어민주당 최인호 전 의원, 국민의힘 홍석준 전 의원과 이야기 나눠봅니다.",69
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,7,▼최인호: 안녕하세요?,12
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,8,"◎김용준: 한덕수 대통령 권한대행이 대통령 몫의 헌법재판관 후보자 2명을 지명한 데 대해서 권한대행에게 후보자 지명 권한이 있는가, 이는 논란에 대해서 정치권 반응이 집중돼 있습니다.",102
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,9,오늘 주요 발언들 들어보겠습니다.,18
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,10,<녹취> 김병주 / 더불어민주당 최고위원 한덕수 대행은 도대체 무슨 자격으로 차기 대통령의 권한을 침해하는 겁니까?,64
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,11,대통령 권한대행의 권한은 최소한의 현상 유지 정도라는 게 헌법학자들의 중론입니다.,45
LC_M09_2025-04-09_대통령 청와대 복귀_005,[사사건건] 이완규 헌법재판관 지명 논란 가열,경제,12,헌법 기관인 헌법재판소의 재판관 임명은 대통령의 고유 권한입니다.,36
